CustomerID,Name,Email,Country,Gender,Age,Segment,RegistrationDate
3648,Jason Mathis,qlee@example.com,France,Male,40,Regular,2021-08-21
3649,Angela Meza,aaronchambers@example.net,Spain,Female,40,Regular,2022-11-25
3650,Phillip Schmidt,elizabeth69@example.net,Germany,Male,45,One-Time,2022-06-05
3651,Melissa Preston,mwoods@example.net,Belgium,Male,23,Discount Seeker,2020-06-19
3652,Dennis Baker,snyderpamela@example.com,Spain,Female,25,Regular,2021-03-05
3653,William Chase,tara61@example.net,Belgium,Male,27,Discount Seeker,2022-12-02
3654,Benjamin Esparza,natashasmith@example.org,Netherlands,Male,48,Premium,2020-11-02
3655,Victoria Short,castillobryan@example.net,Sweden,Female,37,Premium,2020-08-05
3656,Courtney Johnson,robertduran@example.net,Poland,Female,29,Regular,2022-12-01
3657,David Hunter,robin99@example.org,Netherlands,Male,46,Regular,2022-12-02
3658,Jessica Smith,dylanharrington@example.net,Belgium,Male,26,Regular,2022-01-03
3659,Morgan Barrett,donald82@example.net,Poland,Other,45,Regular,2020-07-15
3660,Susan Thompson,stevengreen@example.net,Germany,Female,63,One-Time,2021-12-16
3661,Scott Mayer,jackson96@example.com,Italy,Male,30,Regular,2022-08-30
3662,Joseph Wolf,laurieburgess@example.com,Netherlands,Male,26,Regular,2021-05-07
3663,Jessica Rodriguez,joneskrista@example.org,Sweden,Female,65,Premium,2023-03-29
3664,David Jacobs,floresvictor@example.org,Poland,Male,28,Premium,2021-03-09
3665,Gregory Leonard,wiserenee@example.net,Italy,Female,60,Regular,2021-09-01
3666,Kerry Hickman,jacksonmichael@example.org,Netherlands,Male,44,Regular,2020-12-16
3667,Micheal Adams,dmckay@example.org,Belgium,Other,49,Discount Seeker,2023-03-05
3668,Stephen Levy,nhardy@example.org,Spain,Female,43,Premium,2020-09-28
3669,Edward Nichols,thompsonluis@example.net,Sweden,Male,25,Premium,2021-01-21
3670,Tiffany Mcdonald,jennifercordova@example.net,France,Male,26,Regular,2022-11-18
3671,Heather Burns,kathryn19@example.net,Spain,Female,50,Regular,2021-01-29
3672,Jerry Fleming,brownemma@example.com,Germany,Other,33,Premium,2020-11-13
3673,Michael Simmons,phillip76@example.org,Germany,Other,39,Discount Seeker,2022-03-10
3674,Travis Carter,jamiejohnson@example.org,Sweden,Other,65,Premium,2020-09-08
3675,James Wright,belindamartin@example.com,Germany,Female,48,Regular,2022-07-23
3676,Kayla Walker,laurenwilliams@example.com,Netherlands,Female,49,Regular,2022-12-17
3677,Kelly Miller,bperez@example.com,France,Female,33,Premium,2023-02-25
3678,Brittany Smith,adamwilliamson@example.org,Spain,Other,50,Regular,2021-06-26
3679,Joshua King,kimjennifer@example.com,Spain,Male,35,Discount Seeker,2022-08-04
3680,Pamela Clark,knguyen@example.net,France,Female,62,Regular,2022-11-09
3681,Brandon Fletcher,kruegernicole@example.org,Italy,Other,45,Discount Seeker,2021-08-22
3682,Eric Medina,jennifer26@example.org,Italy,Female,63,Premium,2022-06-07
3683,Alexandria Barnes,ptaylor@example.com,France,Other,64,Discount Seeker,2021-02-18
3684,Matthew Hall,elizabethvega@example.net,Spain,Male,55,Regular,2020-05-30
3685,Jesus Roman,hooperkatrina@example.org,Spain,Male,25,Regular,2021-06-01
3686,Larry Pitts,bwalker@example.com,Spain,Female,20,Regular,2022-08-19
3687,Justin Acosta,albert30@example.com,Netherlands,Male,27,One-Time,2022-11-08
3688,David Hahn,zgarcia@example.com,Sweden,Male,57,Regular,2021-11-02
3689,Andre Payne,kristina58@example.org,Italy,Male,21,Premium,2022-09-19
3690,Matthew Burns,douglas62@example.net,Sweden,Female,51,Premium,2020-09-03
3691,Elizabeth Wilson,stewartandrew@example.net,Netherlands,Other,58,Discount Seeker,2020-04-06
3692,Veronica Perry,davidcopeland@example.net,Italy,Male,39,Regular,2021-12-25
3693,Michael Horton,donnapetty@example.org,Sweden,Female,21,Discount Seeker,2021-08-28
3694,Kimberly Riggs,pfields@example.com,Sweden,Other,21,Regular,2021-08-17
3695,Tina Rosales,tyler62@example.com,Netherlands,Male,35,Regular,2021-05-27
3696,Jackson Ingram,wilsonmark@example.org,Poland,Female,40,Premium,2023-02-15
3697,Michael Davenport,igriffin@example.net,Sweden,Male,38,One-Time,2021-08-18
3698,Andrew Miller,lhill@example.org,Germany,Male,20,Regular,2022-07-16
3699,Terry Howard,mannbrittany@example.org,Germany,Male,60,One-Time,2021-04-05
3700,Robert Atkinson,margaret22@example.net,Poland,Male,36,Regular,2022-07-24
3701,Michael Moyer,donna59@example.org,Belgium,Female,56,Regular,2021-03-09
3702,Ricky Elliott,fmorris@example.net,France,Female,29,Regular,2020-06-10
3703,Mrs. Melanie Glover,andrewtorres@example.com,Netherlands,Female,41,Regular,2022-10-31
3704,Charles Sawyer,katie11@example.com,Poland,Female,25,Discount Seeker,2022-03-28
3705,Veronica Sweeney,cbuck@example.org,France,Other,18,One-Time,2020-04-01
3706,Tracey White,jamesfletcher@example.net,Spain,Female,41,Discount Seeker,2021-09-24
3707,Thomas Gonzalez,vreynolds@example.org,Poland,Other,55,Discount Seeker,2021-11-06
3708,Madison Beasley,adrianmcneil@example.com,Poland,Male,59,Regular,2020-10-19
3709,Brian Wilson,jessicaarmstrong@example.net,Netherlands,Male,55,Regular,2021-06-11
3710,Shannon Wheeler,vgarcia@example.net,Sweden,Male,24,One-Time,2022-04-15
3711,Susan Chase,jasonrhodes@example.net,Spain,Other,65,Premium,2021-12-03
3712,Megan Khan,williamgross@example.net,France,Male,55,Discount Seeker,2022-07-20
3713,Kayla Garcia,kimberly97@example.com,Italy,Male,63,Discount Seeker,2022-11-12
3714,Michael Mosley,newmanthomas@example.com,Belgium,Male,22,Regular,2023-03-19
3715,Kevin Carr,kimberly57@example.net,Poland,Female,64,One-Time,2022-09-30
3716,Sheila Collins,hornbradley@example.com,Belgium,Male,52,Regular,2022-12-25
3717,Carolyn Simmons,vbowman@example.com,Spain,Male,26,Regular,2022-09-21
3718,Randy Greer,norrisanthony@example.net,Italy,Female,53,Premium,2023-01-12
3719,Kevin Gillespie,samanthablack@example.net,Netherlands,Other,40,Regular,2021-05-08
3720,Latoya Brown,ucox@example.com,Poland,Female,58,Regular,2022-12-16
3721,Tammy Crawford,zwade@example.net,France,Female,22,Regular,2022-05-29
3722,Joseph Ferrell,vickiebyrd@example.com,Belgium,Female,51,Discount Seeker,2020-07-21
3723,Zachary Pearson,drakemary@example.com,Germany,Male,56,One-Time,2023-03-14
3724,Thomas Walsh,lesliejohnson@example.net,Netherlands,Other,26,Premium,2021-11-24
3725,Joseph Hughes Jr.,jamesdawson@example.com,Netherlands,Male,54,Regular,2020-04-05
3726,Tanner Ortiz,david85@example.net,Germany,Other,30,One-Time,2021-06-13
3727,Courtney Hubbard,sarahvega@example.com,Sweden,Female,61,Premium,2020-06-07
3728,Jimmy Edwards,lisa49@example.com,France,Male,46,Premium,2021-08-03
3729,Michael Lopez,johnolson@example.org,Sweden,Other,42,Premium,2020-11-29
3730,Logan Mercado,jenniferedwards@example.com,Sweden,Other,35,Regular,2021-06-28
3731,William Gentry,benjaminjenkins@example.com,Italy,Male,18,Premium,2023-03-16
3732,Jason Parker,anne76@example.org,Spain,Other,31,One-Time,2021-04-26
3733,Justin Ho,fryedylan@example.net,Germany,Other,47,Regular,2020-12-05
3734,Erika Kim,jgarcia@example.org,Netherlands,Female,32,Regular,2020-04-23
3735,Kimberly Young,diazkenneth@example.com,Netherlands,Other,35,Regular,2020-11-19
3736,Danielle Smith,nathan55@example.net,France,Male,32,Regular,2022-08-14
3737,Wayne Lewis,roy77@example.com,Germany,Other,33,Regular,2021-08-31
3738,Megan Livingston,jessetaylor@example.com,Netherlands,Male,58,Discount Seeker,2022-07-17
3739,Lindsay Baker,hjohnson@example.org,Spain,Female,26,Discount Seeker,2021-01-23
3740,Dana Cunningham,stacycoleman@example.net,Netherlands,Male,59,Regular,2023-03-15
3741,Michael Hernandez,vbrooks@example.net,Italy,Male,52,One-Time,2020-04-27
3742,Jimmy Jacobs,dschneider@example.org,France,Male,59,Discount Seeker,2020-05-07
3743,Megan Thompson,clarkmelinda@example.com,Poland,Other,56,Discount Seeker,2020-07-14
3744,Joyce Greene,ritareyes@example.net,Poland,Female,23,Premium,2021-07-25
3745,Cheryl Young,briannareid@example.org,Netherlands,Other,26,Premium,2020-07-24
3746,Thomas Logan,danielhorn@example.org,Sweden,Other,36,Regular,2022-10-14
3747,Mr. Thomas Williams,hurstdavid@example.org,Poland,Male,58,Regular,2020-05-09
3748,Joel Goodman,shawnbrown@example.com,Germany,Female,32,Regular,2022-06-03
3749,Katherine Weaver,jmccormick@example.org,Netherlands,Male,34,Regular,2022-11-20
3750,Chris Steele,choitina@example.org,Germany,Other,60,Discount Seeker,2020-07-06
3751,Kristen Valenzuela,robert65@example.net,France,Other,65,Discount Seeker,2022-01-15
3752,Patrick Nelson,ksmith@example.com,Sweden,Other,34,One-Time,2022-09-18
3753,Maria Mercado,scott45@example.org,Italy,Female,32,Regular,2023-03-12
3754,Jesse Owens,taylor88@example.com,Poland,Female,31,Regular,2021-10-15
3755,Robert Lyons,robert77@example.com,Sweden,Male,46,Regular,2020-04-22
3756,Angelica Stein DDS,jashley@example.net,Italy,Other,64,Premium,2020-06-22
3757,Joseph Pope,williamzhang@example.com,Sweden,Female,27,Premium,2021-07-20
3758,Michelle Campos,david00@example.com,Belgium,Male,49,Regular,2023-03-04
3759,Angela Black,yjohnson@example.net,Spain,Female,29,Regular,2021-01-30
3760,Alexandra Harris,egray@example.net,Spain,Male,54,Discount Seeker,2021-12-09
3761,Brianna Aguilar,priscillabeard@example.com,Belgium,Other,29,Premium,2021-10-24
3762,Heather Bird,christopher60@example.org,Netherlands,Male,37,Discount Seeker,2020-10-25
3763,Vanessa Hawkins,angela87@example.org,Spain,Male,43,Regular,2022-09-14
3764,Aaron Robertson,gtucker@example.com,Italy,Male,27,Regular,2023-03-28
3765,John Garcia,ruizjustin@example.com,France,Female,33,Regular,2020-12-21
3766,William Riley,charper@example.net,Belgium,Other,43,Regular,2021-03-18
3767,Elaine Miller,murphycarlos@example.org,France,Other,51,Regular,2020-11-22
3768,Amber Harrison,crawfordjillian@example.org,Spain,Other,18,Regular,2022-09-04
3769,Anthony Bailey,annette23@example.net,France,Female,42,Premium,2020-12-31
3770,Amanda Smith,christineblackwell@example.com,Germany,Male,18,Premium,2023-02-25
3771,Kara Wong,danielle96@example.com,Germany,Male,33,Regular,2022-11-26
3772,Victoria Goodman,marie25@example.org,France,Female,27,One-Time,2022-10-12
3773,Melanie Gallagher,elizabeth20@example.com,Germany,Male,24,Regular,2021-11-17
3774,Brian Osborne,scottwilliams@example.net,Poland,Other,23,Discount Seeker,2020-08-08
3775,Steven Lopez,npineda@example.org,Italy,Male,48,Regular,2021-10-22
3776,Rebecca Foster,hgray@example.net,Belgium,Male,37,One-Time,2022-02-19
3777,Pamela Smith,matthew17@example.com,Poland,Female,27,Discount Seeker,2023-02-15
3778,Rebecca Meyer,fblack@example.com,Italy,Male,52,Regular,2022-10-18
3779,Amanda Brown,wesley24@example.net,Netherlands,Other,52,Regular,2021-05-29
3780,Jill Baker,cunninghambecky@example.com,France,Male,20,Discount Seeker,2020-06-10
3781,James Sanchez,terridoyle@example.org,France,Other,36,Regular,2021-02-19
3782,Ann Estes,lauren18@example.com,France,Other,44,Regular,2020-08-29
3783,Stephanie Lynch,candace21@example.org,Spain,Male,32,Premium,2021-12-29
3784,Jennifer Porter,brianhopkins@example.net,Germany,Male,45,Discount Seeker,2021-10-07
3785,Donald Giles,richbill@example.org,Sweden,Male,40,Discount Seeker,2023-03-15
3786,Jennifer Moore,ibates@example.org,Netherlands,Male,61,Premium,2020-11-16
3787,Elizabeth Mckenzie,jmorse@example.org,Sweden,Other,63,Regular,2021-09-03
3788,Austin Blake,thomas49@example.net,France,Female,28,Regular,2022-11-04
3789,Eric Smith,brandywalls@example.org,France,Male,24,Premium,2022-07-18
3790,Tamara Fleming,christopherjordan@example.com,Netherlands,Female,22,One-Time,2022-04-19
3791,Mr. Robert Cooper Jr.,rodneylin@example.com,Poland,Male,41,Regular,2021-01-10
3792,Kelly Montgomery,vshepard@example.com,France,Male,56,Premium,2022-11-19
3793,David Hayes,tammy34@example.org,Spain,Male,45,Regular,2021-06-08
3794,Tammy Taylor,robertzamora@example.org,Poland,Other,29,Discount Seeker,2020-09-27
3795,Lance White,ecook@example.net,Sweden,Male,60,Premium,2023-03-10
3796,James Wright,rodriguezmary@example.net,Netherlands,Other,36,Regular,2022-09-21
3797,Karen Sanchez,richard15@example.com,Poland,Male,35,Regular,2021-06-19
3798,Brandy Anderson,mindybrown@example.com,Belgium,Other,41,Premium,2022-08-10
3799,Gabriela King,delacruztammy@example.org,Netherlands,Other,22,Premium,2020-05-14
3800,Michael Cole,john03@example.com,Germany,Male,59,Regular,2021-11-10
3801,Stephen Santos,ajones@example.net,Spain,Female,27,Regular,2023-02-13
3802,Edward Brennan,robert11@example.org,Sweden,Female,64,One-Time,2023-01-03
3803,Joshua Smith,angelafreeman@example.org,Belgium,Male,25,Discount Seeker,2022-11-28
3804,Francis Macias,cindy85@example.net,Sweden,Other,35,One-Time,2021-12-05
3805,Hayden Nguyen,christopher02@example.net,Spain,Male,38,Regular,2021-12-15
3806,Casey Taylor,robinmills@example.net,Spain,Male,42,One-Time,2022-08-04
3807,Andrew Schaefer,peter98@example.com,Poland,Female,49,Regular,2021-11-14
3808,Stephanie Holder,shane05@example.org,Sweden,Female,62,Regular,2020-12-29
3809,Michael Franco,lisafernandez@example.com,Sweden,Other,58,Premium,2020-06-09
3810,Nicole Jackson,samanthaclark@example.com,Poland,Male,59,Premium,2020-08-20
3811,Veronica Martinez,vnoble@example.com,Italy,Female,44,Regular,2021-11-14
3812,Jeffrey Weaver,jacob28@example.com,Belgium,Other,52,Regular,2022-07-26
3813,Dr. Brittany Wagner,ocole@example.com,Belgium,Other,52,Regular,2021-11-10
3814,Tina Smith,elizabethperez@example.org,Italy,Female,23,Regular,2022-02-09
3815,Hannah Berg,timothy56@example.org,Sweden,Other,54,Regular,2021-05-19
3816,Betty Brock,tporter@example.org,Italy,Other,23,Regular,2021-01-25
3817,Daniel Schmidt,irobinson@example.com,Italy,Female,18,Regular,2020-06-26
3818,Maureen Martinez,lisa70@example.com,Italy,Male,41,Discount Seeker,2021-03-09
3819,Amanda Acosta,markmorgan@example.com,Belgium,Male,25,Discount Seeker,2020-12-10
3820,Rachel Sutton,dstafford@example.net,Germany,Female,41,Regular,2022-06-19
3821,Brian Woods,wardbrandy@example.net,Spain,Female,47,Regular,2020-05-31
3822,Matthew Hall,vskinner@example.com,Spain,Other,44,Regular,2021-06-18
3823,Victor Ramirez,julie67@example.net,Italy,Male,32,Discount Seeker,2022-11-02
3824,Michael Hanson,hannafrank@example.net,Germany,Other,26,Regular,2021-03-21
3825,Joseph Hardin,qjohnson@example.com,France,Other,63,Regular,2022-10-23
3826,Lucas Case,susan64@example.org,Spain,Female,64,Premium,2020-12-08
3827,Mark Wheeler,briananderson@example.net,Germany,Other,45,Regular,2022-04-29
3828,Tyler Johnston,bensonjohn@example.net,Poland,Male,62,Regular,2020-06-13
3829,Peter Thomas,johncoleman@example.net,France,Other,55,Discount Seeker,2022-05-15
3830,Stephen Hampton,johnsonemily@example.org,France,Female,56,Regular,2020-06-22
3831,Christine Ramirez,markellis@example.org,Spain,Male,27,Regular,2021-10-21
3832,Katherine Dixon,ujones@example.com,Poland,Male,23,Discount Seeker,2022-12-14
3833,Mary Richardson,michael75@example.net,Italy,Male,18,Discount Seeker,2021-10-21
3834,Jacqueline Richardson,mario36@example.org,Sweden,Male,29,Regular,2021-09-16
3835,Angela Wilson,nancy41@example.net,Belgium,Other,26,Regular,2022-08-23
3836,Teresa Norris,jocelynbates@example.com,Netherlands,Female,44,Regular,2021-03-15
3837,Amy Chavez,kimberlyjones@example.net,Poland,Female,59,One-Time,2020-11-09
3838,Austin Soto,christophercollier@example.com,Germany,Female,25,Premium,2021-07-31
3839,Edward Hernandez,billyroman@example.org,Spain,Male,59,One-Time,2022-05-04
3840,Pamela Keith,gharris@example.net,Germany,Other,29,Regular,2022-04-06
3841,Trevor Lopez,felicia32@example.net,Spain,Male,43,Regular,2022-07-29
3842,Nancy Mitchell,alec29@example.org,Sweden,Other,47,Premium,2020-08-21
3843,Mathew Bauer,johnstonchristopher@example.net,Netherlands,Other,50,Regular,2022-02-08
3844,Stephanie Ward,michaelarmstrong@example.net,Netherlands,Other,32,Regular,2020-08-16
3845,Alexander Buckley,qfranklin@example.org,Sweden,Male,35,Premium,2022-08-31
3846,Mary Strong,kevin01@example.net,France,Other,42,Regular,2020-10-29
3847,Vincent Wilson,joyce34@example.net,Spain,Other,31,One-Time,2022-10-11
3848,Dale Burke,dholt@example.com,Sweden,Other,21,Regular,2021-10-22
3849,Cody Allen,darrenwilson@example.org,Italy,Female,29,Discount Seeker,2022-07-29
3850,Sonya Zimmerman,mcknightbenjamin@example.com,France,Other,47,Premium,2020-12-13
3851,Kristina Martin,hawkinsdeanna@example.net,Belgium,Female,59,Regular,2022-10-07
3852,Megan Turner,eric19@example.org,Sweden,Female,28,Premium,2020-07-19
3853,Leslie Palmer,lambertjames@example.com,Germany,Female,59,Regular,2023-02-15
3854,Melissa Davis,jesusjordan@example.net,Sweden,Male,35,One-Time,2022-08-21
3855,William Dickson DDS,pruittchristopher@example.net,France,Male,22,Regular,2021-12-11
3856,Stephanie Davis,barronlaura@example.com,Poland,Other,39,Premium,2021-03-05
3857,Robert Johnson,jenniferharrington@example.org,Germany,Male,36,Regular,2021-06-26
3858,Robert Vargas,fjohnson@example.org,Spain,Other,24,Regular,2021-04-22
3859,Karen Myers,mckenzietyler@example.com,France,Male,56,Regular,2021-05-03
3860,Michael Delgado,jeremypetersen@example.net,Germany,Female,30,Discount Seeker,2023-03-29
3861,Alexander Gonzalez,gmoyer@example.net,Italy,Other,20,Discount Seeker,2021-02-19
3862,William Powers,stewartpamela@example.com,Italy,Female,23,Regular,2020-07-29
3863,Olivia Berry,nheath@example.org,Germany,Other,48,Regular,2020-05-19
3864,Joel Smith,richard96@example.com,Germany,Male,38,Regular,2022-01-20
3865,Shannon Taylor,jefferymurray@example.org,France,Female,18,Premium,2023-03-03
3866,Michael Mills,harringtonbethany@example.org,Poland,Female,43,Regular,2022-05-07
3867,Kristin Gonzalez,javierlewis@example.org,Italy,Female,43,Regular,2021-06-01
3868,Joseph Henry,nicole88@example.net,Poland,Male,62,Regular,2021-12-23
3869,Marilyn Sanchez,carol09@example.com,France,Female,44,Regular,2021-01-25
3870,Samuel Nguyen,ginapierce@example.com,France,Other,27,Premium,2021-01-15
3871,Zachary Rodriguez,shannonstephanie@example.org,Germany,Other,42,Regular,2021-06-01
3872,Kelly Martin,rossdaniels@example.org,Belgium,Other,20,Premium,2021-02-28
3873,Christie Humphrey,dustinallen@example.org,Netherlands,Male,27,Premium,2022-07-30
3874,David Scott,april66@example.com,Belgium,Male,58,Discount Seeker,2020-05-21
3875,John Joseph,longtravis@example.org,France,Other,32,Premium,2022-06-13
3876,Darren Ellis,pamela97@example.com,Italy,Other,59,Regular,2020-10-20
3877,David Palmer,huntdaniel@example.com,Spain,Other,28,Premium,2021-12-12
3878,Jacqueline Thompson,mannjennifer@example.net,Poland,Female,26,Discount Seeker,2021-04-29
3879,Angel Ryan,garciapaul@example.org,Poland,Female,41,Regular,2021-11-11
